id,codigoPlanilla,nombre Empresa,direccion,telefono,numeroPatronal,fechaPeriodo,idEmpleado,dpiEmpleado,nombreEmpleado,sueldoEmpleado,edadEmpleado,estado,estadoSueldo,estadoContratacion
000,45454,patsy,zona 6,54854625,6254584,30/06/2003-30/07/2003,1,52236666,prueba,0000,35,prueba,prueba,prueba
PSY-001,10123,PATSY.SA,4ta. Avenida entre 3ra. y 2da. calle zona 1,20191312,20174212,01-09-2022-30-09-2022,1,201742122,Hosny Omar Alonzo,3800,19,Baja,Con sueldo,Despido
PSY-001,10123,PATSY.SA,"19 Avenida 8 - 10 Zona 11 ",65263562,20174212,01-09-2022-30-09-2022,2,201913258,Mariano Ronald Arevalo,3200,22,Alta,Con sueldo,Contratado
PSY-001,10123,PATSY.SA,"7 Av 34 - 12 Zona 8 ",53687578,20174212,01-09-2022-30-09-2022,5,201291277,Cesar Agusto Guerra,0,26,Suspendido,Sin sueldo,Suspendido por el iggs
PSY-001,10123,PATSY.SA,3 avenida 3-32 zona 13 de la ciudad de Guatemala,24769885,20174212,01-09-2022-30-09-2022,67,458000444,Williams Roberto Equite,0,28,Suspendido,Sin sueldo,Suspendido por el iggs
PSY-001,10123,PATSY.SA,5ta. Av. Zona 12 Monte Maria,58886827,20174212,01-09-2022-30-09-2022,8,556977777,Carlos Fransico Barillas,3900,26,Alta,Con sueldo,Contratado
PSY-001,10123,PATSY.SA,Diagonal 6 19-30 Zona 10,53313932,20174212,01-09-2022-30-09-2022,9,122045444,Linda Fabiola Santos,2800,32,Alta,Con sueldo,Contratado
HOLA-002,10124,PASTELERIA HOLANDESA.SA,23 Calle 1-05 Zona 1,23829100,20134211,01-07-2022-31-07-2022,1069,54633224,Juan Mariano Diaz,7250,36,Alta,Con sueldo,Contratado
HOLA-002,10124,PASTELERIA HOLANDESA.SA,6ta. Calle 5-31 Colonia Nueva Montserrat Zona 3 De Mixco,23856790,20134211,01-07-2022-31-07-2022,1252,71236997,Vinicio Arturo Ramirez,3700,29,Alta,Con sueldo,Contratado
HOLA-002,10124,PASTELERIA HOLANDESA.SA,20 Calle 7-62 Zona 7,53205404,20134211,01-07-2022-31-07-2022,1985,78781111,Mildred Eugenia Velasquez,0,28,Suspendido,Sin sueldo,Suspendido por el iggs
HOLA-002,10124,PASTELERIA HOLANDESA.SA,11 Av. 7-38 Zona 1,43123076,20134211,01-07-2022-31-07-2022,6966,56000222,Claudia Maria Figueroa,0,27,Suspendido,Sin sueldo,Suspendido por el iggs
HOLA-002,10124,PASTELERIA HOLANDESA.SA,10 Av. 3-76 Zona 4,55367556,20134211,01-07-2022-31-07-2022,7145,23600000,Magin Alberto Garcia,5800,30,Baja,Con sueldo,Despedido
HOLA-002,10124,PASTELERIA HOLANDESA.SA,11 Calle 0-65 Zona 10,23328081,20134211,01-07-2022-31-07-2022,8124,2223625,Arturo Vinicio Barrios,6792,34,Alta,Con sueldo,Contratado
HOLA-002,10124,PASTELERIA HOLANDESA.SA,Ruta Interamericana Km.25.5 De San Lucas A Guatemala,78303183,20134211,01-07-2022-31-07-2022,9682,78952000,Jandry Gabriela Escobar,0,29,Suspendido,Sin sueldo,Suspendido por el iggs
HOLA-002,10124,PASTELERIA HOLANDESA.SA,7 Calle A 19-09 Zona 12 Residenciales San Carlos,24769885,20134211,01-07-2022-31-07-2022,8556,78411444,Debora Fabiola Molina,4500,28,Baja,Con sueldo,Despido
